"","NEPA_DOC_NBR","numact","H","projarea","footprint","E"
"2574","40381",1,0,198717.246073342,198717.246073342,0
"2575","40383",1,0,104179.711230744,104179.711230744,0
"2576","40385",6,1.31056370610071,32199581.1645112,14955880.0574372,0.0758100613175206
"2577","40388",11,2.07829930152007,6344055.92619386,2156206.11377951,0.132688212502197
"2578","40389",29,2.57917403949401,165631921.225689,25472132.6152804,0.136281959270536
"2579","40391",1,0,57327.5048135072,57327.5048135072,0
"2580","40394",4,1.38629436111989,144305.189988621,36076.2974971551,0.116694531730147
"2581","40396",11,2.17458267378017,13583092.8271445,1900011.21879997,0.132400032515343
"2582","40397",10,2.0119479836241,192487439.986555,39399529.6446021,0.105472653950818
"2583","40398",12,2.1514683351889,15129693.8624826,2348162.90597159,0.130138291251644
"2584","40400",10,2.01765551293818,11875952.6189074,857154.349994686,0.123858334997762
"2585","40401",1,0,124373.010841191,124373.010841191,0
"2586","40403",12,2.04902023450092,12253419.8779536,1049339.53358615,0.125542589886065
"2587","40404",11,1.96587705728662,8340947.54447509,599625.683342674,0.123355438311898
"2588","40405",12,2.03836985414984,11297196.3038935,799136.210440689,0.12551488167098
"2589","40407",10,1.96119282609064,5271044.54038646,730083.044130021,0.126710549433219
"2590","40408",9,1.93534966462432,16479392.489238,1144761.72986825,0.116463700743099
"2591","40410",3,0.561879168321274,144484.396413005,112533.024581578,0.0472925368451974
"2592","40415",5,1.21342013481291,2412659.00962218,209616.851206062,0.0825667063888353
"2593","40422",2,0.660724201421599,1427376.69399131,894474.276486424,0.0466239458914193
"2594","40424",2,0.693147180559945,44970.1834396944,22485.0917198472,0.064696941755539
"2595","40425",12,1.27043340196058,60169637.6808787,9846896.91842372,0.0709236983870497
"2596","40426",4,0.701070910690364,9969848.9647525,9464151.09804817,0.0435040400058521
"2597","40432",6,1.79050572901566,4158381.11728987,771800.390349756,0.11748234665455
"2598","40436",3,0.171568629677649,1382114.10685387,871632.426526295,0.0121343174731035
"2599","40445",1,0,15552410.6353874,15552410.6353874,0
"2600","40446",19,2.19777964029668,25115542.3279857,8036101.06875201,0.12898526744256
"2601","40461",1,0,348725.422093644,348566.666844392,0
"2602","40463",19,2.39033656502094,226249808.876036,48664922.1704293,0.12425627123905
"2603","40468",3,1.08558763063691,4877467.50846403,1436589.55245119,0.0704920776025223
"2604","40469",9,2.03690560534594,3120034.30671651,739112.086846442,0.136217301461708
"2605","40470",1,0,656783.032052237,656783.032052237,0
"2606","40471",6,1.49287615122179,2395930.49173301,806451.206556012,0.101630299430821
"2607","40472",11,1.98653279697532,14510208.6311762,1889447.79161157,0.120466286678473
"2608","40473",17,2.41621516214213,68932597.6555302,17411481.2874745,0.133872424570893
"2609","40477",9,1.7727403329082,1117224.91595664,599581.671572354,0.127293889765554
"2610","40478",11,1.90930314760083,5154133.11502838,1806696.56017958,0.123537037412587
"2611","40479",2,0.454248586969843,452985.483845115,452985.483845115,0.0348788392802079
"2612","40480",1,0,1044857.77207849,1044857.77207849,0
"2613","40488",36,3.07234864827803,100633178.15606,14337030.8336497,0.166730877955644
"2614","40528",1,0,2310083.14478731,2310083.14478731,0
"2615","40535",6,1.53740024754287,6044547.02615799,1995437.46561008,0.0984587271151584
"2616","40554",6,1.71644406951247,1299628.55492379,254850.465885796,0.121927416893085
"2617","40557",2,0.0457077566481575,26254811.4056163,26049590.716399,0.00267557185031601
"2618","40561",1,0,4589189.72264413,4589189.72264413,0
"2619","40562",1,0,7981652.72190627,7981652.72190627,0
"2620","40567",5,1.45593183622546,596516.441751083,231897.710679649,0.10947792578388
"2621","40574",14,1.9445342809231,47089227.4076052,3840538.08509073,0.110062445043717
"2622","40584",1,0,20356134.6302196,20271959.3950891,0
"2623","40590",1,0,143472.01271215,143472.01271215,0
"2624","40603",4,1.28263549677477,106935.904059158,20701.9189044477,0.110763140637431
"2625","40617",1,0,945397.265915613,942025.723572632,0
"2626","40629",14,2.02439908550825,171239042.827805,73051192.2501984,0.106780151321263
"2627","40631",6,1.6356546343151,45468072.0075685,14473614.6157485,0.0927635158587294
"2628","40634",3,0.987436975092713,1844482.34882555,804446.960695669,0.0684403157563978
"2629","40648",2,0.693147180559945,675144.773647518,337572.386823759,0.0516399895746624
"2630","40661",6,1.68140874774417,10002956.9170711,2702732.80546414,0.104316163850232
"2631","40676",1,0,678860.189091694,678728.673062753,0
"2632","40681",4,0.528278168132748,89485875.2225479,85735583.5355714,0.0288525373382328
"2633","40686",8,1.51267137640828,16514067.6863137,5168157.71728184,0.0910166409874714
"2634","40687",4,1.33957168293342,10393532.1209775,2373120.73794286,0.0829112478977953
"2635","40689",4,0.119284345344014,20532902.8764427,20438486.2530032,0.00708442867443552
"2636","40706",3,0.785732896201954,38396089.8741143,19632697.2840815,0.0449929520191031
"2637","40712",18,2.60109811912465,377836492.00373,44639780.5031421,0.131701356643158
"2638","40713",3,1.01613653960189,1635273.7908783,968183.229497092,0.0710221398882087
"2639","40726",9,2.14584175259475,1493493.69872492,135772.154429538,0.150938861684742
"2640","40734",4,1.37261133822145,25016068.2056509,13052557.7921632,0.0805758150402097
"2641","40743",2,0.677243053589444,4244997.5892515,2500036.77497517,0.0443766384323383
"2642","40764",7,1.24271329474231,65155153.4213408,15335621.5795315,0.0690692429984918
"2643","40766",1,0,3355649.87205396,3355649.87205396,0
"2644","40768",38,1.71535316737913,226738283.730819,44689921.562333,0.0891587815294192
"2645","40782",1,0,288032.842361171,288032.842361171,0
"2646","40785",23,2.81195855250814,48994263.0213499,6776596.18997442,0.158802993477501
"2647","40786",1,0,6166072.9531754,6166072.9531754,0
"2648","40787",1,0,2109152.88582307,2109152.88582307,0
"2649","40788",1,0,14006966.823338,7003483.41166901,0
"2650","40790",9,1.694650998194,21838165.1215432,9111213.47258369,0.100280133829509
"2651","40792",1,0,5949733.59384864,5949733.59384864,0
"2652","40793",1,0,3172545.32474283,3172545.32474283,0
"2653","40795",7,1.25022060192464,9177292.68303926,6259428.6079277,0.0779816409455563
"2654","40796",3,1.09861228866811,7024732.51925404,2341577.50641801,0.0696870240098272
"2655","40799",1,0,6295767.99591334,6295767.99591334,0
"2656","40800",1,0,27120543.9410753,27120534.5649845,0
"2657","40817",1,0,176946754.12729,176946754.12729,0
"2658","40821",11,1.96816849042744,135533490.027361,32437124.4494184,0.10511065105916
"2659","40825",1,0,652129.017129687,652129.017129686,0
"2660","40832",6,1.57192867380517,3612905.92017455,2068420.20530066,0.104101078314407
"2661","40840",2,0.524976307878502,1283994.7129669,548976.450446365,0.0373237216106459
"2662","40841",36,2.65904702434893,77979881.9934909,20987834.6707443,0.14632691329725
"2663","40843",3,1.08947950221514,6158888.02831959,2245699.63652279,0.069689192883618
"2664","40855",7,1.70110358431215,7974613.93306359,2505740.47400535,0.107043027805996
"2665","40858",15,2.15904336974233,50764212.7896295,6618639.07544518,0.121686276781384
"2666","40860",5,1.60448356600417,1804780.36605016,378453.092781414,0.111376453894527
"2667","40861",18,2.72992656652577,91542621.0048157,16192768.9168133,0.148913355078273
"2668","40865",9,1.80499040323542,25889015.9748437,6426248.56922241,0.105744658560182
"2669","40875",1,0,2204224.02147515,2204224.01604421,0
"2670","40900",1,0,376788.736689551,376788.736689551,0
"2671","40912",16,2.30531573581441,83147297.6139989,16257343.7177827,0.126414785432176
"2672","40917",1,0,391370.165576287,391370.165576287,0
"2673","40950",1,0,264587.574132664,264587.574132664,0
"2674","40959",6,1.75120450941053,7247133.36482385,1216059.62342355,0.110862977225537
"2675","40962",3,1.0584489528954,1277110.39585837,668971.379873608,0.0752802722868663
"2676","40964",8,1.47371469351122,25562883.9789251,7869499.76530751,0.0864011701946117
"2677","40984",1,0,291458.010299585,291458.010299585,0
"2678","40989",6,1.49473691202007,3557624.55658977,1365364.54813309,0.0990902346261361
"2679","40991",3,1.06304890919251,2174315.59059623,956037.712107001,0.072850366922956
"2680","41000",1,0,3914.47048673057,3914.47048673057,0
"2681","41014",1,0,635767.392031205,635755.713811246,0
"2682","41019",1,0,925735.503847588,925735.503847588,0
"2683","41022",14,0.732891134733956,668754823.745335,142300683.004568,0.0360658298792888
"2684","41023",4,1.37348306815641,2440962.37292456,662067.533073588,0.093384017712102
"2685","41028",11,1.96809514031321,5716326.55874076,976756.161854809,0.126493718458022
"2686","41044",8,1.46323645701437,17762031.9506465,9237955.87230947,0.0876579300027341
"2687","41073",2,0.693147180559945,5673693.19970892,2836846.59985446,0.0445715094791384
"2688","41089",3,1.09860828737183,2356234.51368142,786982.05716351,0.0748749459851472
"2689","41090",5,1.45087863837276,3092323.29638737,499256.925006655,0.0970848887246366
"2690","41100",6,1.32731792687675,10667986.3776547,4748584.99385477,0.0820205020748953
"2691","41102",3,1.09842886789577,894551.001027203,600414.704781392,0.0801534355171766
"2692","41109",5,1.24602553682077,849033.085784299,685779.790008878,0.0912715290102257
"2693","41130",34,3.01375577114582,182424345.961851,22726106.3678744,0.158436555260062
"2694","41131",7,1.85959837025949,8442940.58071211,3241952.97351706,0.116597710459508
"2695","41142",13,1.4896248473891,16192446.3688081,12379969.6163818,0.0897361370119202
"2696","41149",10,1.92728898589243,70080938.2251648,15885365.6230189,0.106685400923195
"2697","41150",1,0,6295854.37918408,6293475.61671204,0
"2698","41153",9,1.90066552580889,30378690.4481254,8079575.00601849,0.110316195473398
"2699","41161",6,1.73531437110787,1014324.09436689,248432.547524697,0.125477069378208
"2700","41167",30,2.42605089259153,177073830.108745,76305351.0820376,0.127740154557799
"2701","41169",15,1.68831436019321,117856470.046695,21931224.0343818,0.0908429567327081
"2702","41170",23,2.43402730527665,86036820.4559838,32310514.9549336,0.133223273987585
"2703","41171",2,0.637806602193384,12123148.6078118,10705415.1269333,0.0391037444982702
"2704","41174",29,2.29573192312829,25539004.3580968,14758351.2104151,0.134601897183975
"2705","41177",1,0,115865.23987495,38621.7466249834,0
"2706","41179",10,1.78163672701183,32936623.0628904,11431828.0588981,0.102924718138556
"2707","41180",1,0,250721.099928166,250721.099928166,0
"2708","41192",4,1.38629436111989,445253.667167537,111313.416791884,0.106585559500999
"2709","41223",8,2.02801546578525,3964523.05777184,1019010.97075875,0.133484455502692
"2710","41226",2,0.190609082232021,3892303.45993448,3832855.09676112,0.0125611344953413
"2711","41235",3,1.08146933805085,25456718.0508429,10673162.9983649,0.0634200238815529
"2712","41236",8,1.84099780150717,14899171.1443216,3128806.31948124,0.111462026684718
"2713","41239",11,1.76695958392478,15091436.7349338,7097067.23470856,0.106896447456399
"2714","41240",6,1.6544658989248,18724578.7421597,5024378.75082562,0.0988015262167204
"2715","41244",4,1.38628562873125,16943425.9823684,4246068.52196861,0.083283455039429
"2716","41246",8,0.97948853343593,65825207.1565859,46384354.8622613,0.0544084323730521
"2717","41252",2,0.0963864028188883,629445.861186038,629445.861186038,0.00721855204251834
"2718","41262",5,1.2299589972842,8632978.80584164,3047756.03309703,0.077011538593019
"2719","41269",3,0.722675641738223,9914196.45811207,6562407.89463526,0.0448602760104692
"2720","41272",9,1.6452752436331,5061742.40464176,2314863.04310414,0.106578457896283
"2721","41273",1,0,2933348.07074483,2933255.440787,0
"2722","41274",1,0,200394.69903563,200394.69903563,0
"2723","41280",9,1.84151773851722,87336609.3084096,18675874.8862121,0.100710391635454
"2724","41286",9,1.90354580671765,34783491.5777631,5844692.83274775,0.109621871346469
"2725","41287",8,1.94544615435025,1684501.36234345,457319.91744148,0.135694276892155
"2726","41288",1,0,542088.707020914,542088.707020914,0
"2727","41289",6,1.75073257557545,3740095.60085131,948553.333732771,0.11567732624687
"2728","41295",11,1.95917604131933,23806977.941185,11359403.5567982,0.115344103915763
"2729","41299",7,1.58170034470646,163747310.321921,72871141.620621,0.0836266333155234
"2730","41305",8,0.70803842745211,40055822.6513971,23290560.0427784,0.0404459693415313
"2731","41312",8,1.89524557077422,4687199.29870009,919202.87780436,0.123385605750573
"2732","41316",18,2.57715685315695,50604793.2428566,5336814.07519934,0.145277408776453
"2733","41351",9,1.94662476802908,4389016.38206823,726933.290990903,0.127275167030013
"2734","41353",5,0.809692249996291,69935735.0525597,63804898.3111067,0.0448257950706651
"2735","41359",2,0.336056680305211,2438531.68092509,2438531.68092509,0.0228502626958706
"2736","41364",1,0,153275878.195315,153275878.195315,0
"2737","41368",20,2.7483047913122,31082381.4674855,2868745.11937841,0.159302146098322
"2738","41374",4,1.20777106893244,1888239.82211382,1888155.22022573,0.0835760889197303
"2739","41383",6,1.59181243403394,31671660.0670997,8103340.76977047,0.0921671370771003
"2740","41385",6,1.04047466258539,83794223.8687615,44584878.9546217,0.0570314521105613
"2741","41401",6,1.43408285342175,111350962.414233,39395856.4336318,0.0774000194075067
"2742","41404",1,0,460053994.069171,286229177.483559,0
"2743","41408",9,1.28688131215562,5472979.0403792,1000531.27549689,0.0829425484475714
"2744","41413",2,0.693147179771696,6363998.11163405,3182125.39757735,0.0442448470851414
"2745","41418",4,0.871999925540691,75178381.329861,27316077.8222917,0.0480828193995666
"2746","41420",1,0,11574223.4121134,11574223.4121134,0
"2747","41423",13,2.18799179414799,11727178.2379157,4911961.01390079,0.134418835637266
"2748","41431",2,0.186265073847877,5197652.44878267,5133268.3543831,0.0120452971472417
"2749","41436",15,1.67562854838137,25597250.8876404,2948882.64033539,0.0982312691290335
"2750","41437",1,0,14531.0179717609,14531.0179717609,0
"2751","41453",2,0.636514168294813,3254601.3379307,1084867.11264357,0.0424467845503974
"2752","41459",5,0.734564657235675,14912170.0046326,4864578.25145501,0.0444713962155901
"2753","41460",4,0.832319802667134,3145477.38920953,1117878.70010746,0.0556308608783296
"2754","41466",20,2.76802993783545,57866068.7203105,4388145.09533172,0.154866589493337
"2755","41474",6,1.64600778658268,5499416.86187292,1576499.72024631,0.106056159816239
"2756","41478",2,0.348498747432647,365971.179314293,365971.179314293,0.0272045525148053
"2757","41481",8,0.841317324676476,196707436.288325,37973057.6885008,0.0440544209246128
"2758","41482",4,0.563623223977863,36036768.0730567,30653063.9552902,0.0323920456503116
"2759","41483",29,2.74205391946933,111512179.733214,13151562.9712691,0.147982004592552
"2760","41484",12,2.13543081893651,195746476.34857,68691225.5732899,0.111847570159311
"2761","41511",1,0,753.790496952832,753.790496952832,0
"2762","41515",26,2.3051185887053,73884536.2937725,15454731.0550816,0.127227993886328
"2763","41516",7,1.34576551986714,6701189.53256943,4119252.75863706,0.0856205000492821
"2764","41519",4,1.26068659785245,6133084.75495225,1629057.05318302,0.0806622168739735
"2765","41522",1,0,3917182.8654273,3917182.8654273,0
"2766","41526",3,1.09861228866811,1273908.40655255,424583.72930868,0.078150770517015
"2767","41534",2,0.439795602573228,686173.258813586,686173.258813586,0.0327256009867575
"2768","41548",6,1.50732909964864,21758037.2953711,14013622.5650139,0.0892148592665538
"2769","41549",5,1.05180642540299,74436944.6332272,60983335.4460629,0.0580292171648641
"2770","41557",17,2.17305036910123,91189502.9855709,23631985.8317532,0.118561598370551
"2771","41559",2,0.432403205972772,400316995.429229,338003502.857071,0.0218299821410922
"2772","41566",1,0,16625708.2426238,16625708.2426238,0
"2773","41569",2,0.688558434782315,2632143.01314626,1190089.39579195,0.0465767467316517
"2774","41571",21,2.77461609438867,27118735.4871888,1887069.0834829,0.162109078612147
"2775","41577",5,1.28349536567354,6663778.40924981,4622665.6743156,0.0816878345204983
"2776","41607",4,0.24184939219353,15675311.8582231,7347853.52128742,0.014597734621223
"2777","41609",5,0.911747861857634,15396671.7676461,4762194.75258431,0.0550916306319217
"2778","41610",12,1.11632281171678,10828770.5231078,7975222.46026858,0.0689185275734487
"2779","41615",12,2.04963407628899,11302938.5802868,1888565.31906039,0.126204539597997
"2780","41620",1,0,233997.285770416,233997.285770416,0
"2781","41631",16,2.39441416894071,49588922.6763159,10014226.0406544,0.135130458724022
"2782","41635",1,0,255288.692304491,255288.692304491,0
"2783","41654",8,1.15843597273014,3857313.98371016,3557189.25215606,0.0763863621494794
"2784","41662",8,1.71394023532777,38396700.5052541,15099364.1762931,0.0981442433153658
"2785","41672",14,2.16492618749795,74529442.8063798,12478613.6345287,0.119432969759416
"2786","41673",10,1.56170043125197,21524696.7396485,3806264.16330215,0.0924919818413834
"2787","41686",2,0.406157567626846,282501.901606574,242765.52787884,0.0323594383972313
"2788","41687",15,2.41350641644853,51837921.8129266,12472695.7591368,0.135867841987466
"2789","41717",1,0,3354596.28326599,1677298.14163299,0
"2790","41725",12,1.9266371915803,50475672.9636074,11900598.1639364,0.108622482290981
"2791","41742",11,1.63887295425465,18793318.2241566,12069143.515234,0.0978489333608198
"2792","41746",13,1.85848703726277,38249899.3689365,17648872.3675423,0.106444681247428
"2793","41764",7,1.50038242281349,21680390.4276723,8582051.45429446,0.0888224982394365
"2794","41765",22,2.43662512980044,112186662.654845,37319042.2487687,0.131455971946554
"2795","41784",6,1.5891233818066,2346005.85232947,609711.885084132,0.108337812050997
"2796","41785",13,1.5547340476134,139247307.134859,42942528.7237859,0.0829113573150393
"2797","41801",1,0,89279.8025711812,89279.8025711812,0
"2798","41827",4,0.898506321732201,30196948.5194005,15760082.9709641,0.0521682171993883
"2799","41839",4,1.32388985237807,1228192.10994261,251827.430060184,0.0944215655740623
"2800","41841",6,1.11465254972077,2350857.56184036,812131.639666588,0.0759802630714515
"2801","41861",1,0,77648458.0567315,77648458.0567315,0
"2802","41870",3,1.09861228866811,285909.952386572,95303.3174621907,0.0874452356800877
"2803","41871",3,1.02214513472025,565286.950265993,107099.186095995,0.0771716334569569
"2804","41909",32,2.6466824457918,79905469.1469137,17917772.1986972,0.145451243746525
"2805","41910",3,0.767032892855647,10827380.2544501,3608359.34178064,0.0473547580082187
"2806","41927",9,2.14584250017806,2430342.47990636,221039.691790766,0.145940508188702
"2807","41939",2,0.290651024609116,224613.920182843,224613.920182843,0.0235877099901747
"2808","41941",26,2.56282291738551,51573916.6689714,9329188.59268744,0.144315064724554
"2809","41946",16,2.02116114890939,85544553.8556902,21347537.3548355,0.110660343766953
"2810","41947",1,0,1034637.95359686,1001668.90485554,0
"2811","41955",25,2.6218496352826,126501002.175287,35000619.1400524,0.140538339069396
"2812","41966",8,1.3424564401662,9821504.4905102,7635004.81190316,0.0833819480181754
"2813","42001",17,2.21504565380637,85487461.9486327,20196234.5406163,0.121280123387554
"2814","42009",5,1.53428523499037,1970678.9710669,1176897.75644228,0.105857390455876
"2815","42014",1,0,7227.48841719516,7227.48841719516,0
"2816","42050",2,0.165330686112986,39856900.1634038,39115809.7021148,0.00944703261969554
"2817","4206",7,1.7947185401077,7479154.96730531,849833.378446021,0.113391486786545
"2818","42090",20,2.39627031159277,71895120.4104203,21411769.3556889,0.132458545051691
"2819","42092",1,0,4994637.55816036,4994637.55816036,0
"2820","42095",1,0,23496676.2454497,23496676.2454497,0
"2821","42100",1,0,1935092.94873386,1935092.94873386,0
"2822","42106",9,1.95199995546,29369674.1962625,16190155.9495591,0.113518245855598
"2823","42114",1,0,960651.036799615,960651.036799615,0
"2824","42131",2,0.350754477181333,14708176.2272717,13639972.5063671,0.0212528055460666
"2825","42136",1,0,948408.712039394,948408.712039394,0
"2826","42140",6,1.77979694435024,1430194.10066912,501249.201995705,0.125573743693282
"2827","42147",9,1.89027319342729,2660719.23844913,239983.203603584,0.12777203713654
"2828","42153",15,2.0924560665184,91454295.4874797,20313933.5454409,0.11414631642722
"2829","42164",6,1.67407418581678,747873.832543439,364565.328459524,0.123776375367581
"2830","42168",1,0,29467.9202666804,29467.9202666804,0
"2831","42169",4,0.791538051284629,28057381.6424257,21632357.2435919,0.0461544618942392
"2832","42170",4,0.692102693579342,710486.661843562,706462.739252783,0.0513669158029038
"2833","42179",1,0,903763.844215858,903743.904924335,0
"2834","42223",9,1.91665270979998,1374274.10304163,231174.564743717,0.135611232777287
"2835","42229",4,0.843225538901901,18383564.9400331,11166226.7660004,0.0504111419582021
"2836","42236",1,0,22215.3419405967,22215.3419405967,0
"2837","42241",8,0.605391736258576,2111490.96892807,1892027.38004344,0.0415708089424879
"2838","42244",2,0.269838522473953,25941211.7831186,23866370.7970999,0.0158065194607952
"2839","42263",1,0,60574743.0575868,21430164.3813561,0
"2840","42264",1,0,6964.26171123656,6964.26171123656,0
"2841","42272",1,0,96971.6912841019,96971.6912841019,0
"2842","42285",3,1.09861228866811,170090.105263708,56696.7017127215,0.0912159301242344
"2843","42298",4,1.28907198252534,552122.493308045,152801.599962887,0.0974979786497387
"2844","42301",5,1.44121846166578,121196673.417263,70896080.0811246,0.0774310565053723
"2845","42302",2,0.421748382157602,275118.977122592,275118.977122592,0.033672635943165
"2846","42304",1,0,3546954.47480381,2579947.5821889,0
"2847","42311",1,0,83374.6303251982,83374.6303251982,0
"2848","42313",1,0,5619528.92347611,2809764.46173805,0
"2849","42314",1,0,20739108.532328,6592361.00350871,0
"2850","42320",1,0,11935488.9527445,4636008.13632736,0
"2851","42321",1,0,1245434.13279867,1245434.13279867,0
"2852","42324",1,0,19315832.652333,14513373.6078756,0
"2853","42332",3,0.533347461776362,690949.255460064,676809.168956317,0.0396664090241054
"2854","42352",8,1.94255302685844,19289053.8180543,4403067.48949234,0.115800144849843
"2855","42361",2,0.693147180559945,10862845.5145637,5431422.75728185,0.0427845947377325
"2856","42362",22,2.31686001320341,41890807.1570568,13820382.4159898,0.132010475685314
"2857","42365",4,1.37713676691327,22345518.1203539,6010657.61428391,0.0813807866968016
"2858","42387",38,2.62672358075776,654126328.937743,90146212.6270055,0.129402829246187
"2859","42393",10,2.02269803338515,15523265.0943056,3506492.323238,0.12215945794956
"2860","42403",4,1.37810822775782,3595786.95404228,997219.426022858,0.0912940222230066
"2861","42417",5,1.6094379124341,1457979.2570953,291595.851419059,0.113400097632884
"2862","42430",1,0,4192.37414954184,4192.37414954184,0
"2863","42440",5,1.11268618053668,27666880.595315,7129813.67106513,0.064933627107019
"2864","42443",10,2.09538183256639,18385181.1839751,2198743.38107775,0.125269018752385
"2865","42445",4,1.20338900271906,82194160.7095752,14639052.1904107,0.066031042918145
"2866","42450",8,1.80020739327047,382592979.742813,122279213.383473,0.0910921699532107
"2867","42465",1,0,866458.764583997,866458.764583997,0
"2868","42468",22,2.52677109386851,41440374.984429,16593918.4750435,0.144059565240248
"2869","42479",1,0,6967.69942784496,6967.69942784496,0
"2870","42480",1,0,1255307.87154163,1255307.87154163,0
"2871","42483",28,2.73455227337084,55045855.2875231,7518122.47434551,0.153422453384974
"2872","42510",8,1.74234728946064,23229545.6034033,4805124.67208109,0.102727074515572
"2873","4254",7,1.39286441925314,2796283.04828586,1547120.66368706,0.0938347504097227
"2874","42559",1,0,1183225.0383906,1183225.0383906,0
"2875","42569",4,1.15374194270109,68753.5046020612,9821.92922886589,0.103583464678536
"2876","42570",22,2.0502270461084,125635168.70568,49993578.7993545,0.109938271964359
"2877","42576",3,1.09861228866811,716386.438967632,238795.479655877,0.0814874888191804
"2878","42589",2,0.693147180559945,26260.5860806704,13130.2930403352,0.0681170535986279
"2879","42607",4,1.17188874193291,5138779.02345656,2158116.5249864,0.0758389861172268
"2880","42629",5,1.54240882872063,3608663.22158621,1124574.49121566,0.102154073774379
"2881","42639",1,0,105685.089178415,105685.089178415,0
"2882","42653",1,0,117072.308202667,117072.308202667,0
"2883","42654",5,1.32558174877787,14069763.4375022,1812074.93696342,0.0805357780511494
"2884","42656",1,0,253390.264959255,253390.264959255,0
"2885","42680",3,0.975365669550885,94917954.8352712,41819506.0434314,0.0530998407450637
"2886","42688",1,0,997998.220903864,971023.612297509,0
"2887","42711",1,0,902258.436413004,900148.105915187,0
"2888","42714",3,1.09861228866811,109891.089086165,36630.3630287218,0.0946488407416485
"2889","42734",7,1.79988675566727,3571332.29487219,397190.047338267,0.119289048380395
"2890","42735",1,0,17462033.8162098,17462033.8162098,0
"2891","42748",2,0.439464483035699,56830366.7250383,56830366.7250383,0.024612163223419
"2892","42749",1,0,2823049.35992784,2823049.35992784,0
"2893","42767",5,1.33682114045132,4554923.89923665,911493.518433078,0.0871931651754886
"2894","42780",3,0.121598517624852,55503396.0800011,30608934.0626967,0.00681913560293697
"2895","42781",6,1.53245471435705,3350716.09292946,1628899.53374766,0.101995798984891
"2896","42812",20,2.64922109633884,46031651.2003069,3336355.74988538,0.150141408380967
"2897","42813",10,2.15656116164529,6996731.35227495,1171184.26811274,0.136829357523002
"2898","42816",3,1.09861228866811,165032.173462316,55010.7244874388,0.0914451326910267
"2899","42821",2,0.673589490539979,38916046.7825188,38915543.2330081,0.0385416650658244
"2900","42830",7,0.993743624735299,3130691.28108149,2038761.03693146,0.0664410830117103
"2901","42831",1,0,277201.070259208,277201.070259208,0
"2902","42840",7,1.4169039991327,7532164.30185922,2380994.4494124,0.0894809896668563
"2903","42843",1,0,69508.4571840269,69508.4571840269,0
"2904","42851",3,1.03972077083992,807732.442800315,201933.110700079,0.076438893523624
"2905","42860",1,0,9292646.87322663,9292646.87322663,0
"2906","42866",6,1.65735318515468,1359909.22158373,680102.047286231,0.117351948951268
"2907","42876",19,1.80137030925387,385358456.593462,83661550.554104,0.0911178075639575
"2908","42898",5,0.938659529326782,25462506.5359706,4376620.73904236,0.0550445712849636
"2909","42909",2,0.6471080674182,4606281.25747203,2994556.76111681,0.0421762992788849
"2910","42917",17,2.37013038575995,162059485.159782,10867116.5968937,0.125380677831241
"2911","42921",7,1.63854591685713,2310810.496997,1152002.68624094,0.111822407767883
"2912","42922",8,1.38874398215813,164054069.783032,40893821.9260222,0.0734175048107537
"2913","42925",5,1.33307012992192,1379246.90974996,627605.306939847,0.0942962145950693
"2914","42939",1,0,6558112.54237584,6008118.13430329,0
"2915","42946",14,2.14613502644401,231993072.413233,26830459.7141152,0.111416817044004
"2916","42958",11,2.21473038526913,18185410.4325024,1688107.68199912,0.132490615829014
"2917","42973",4,1.242453324894,1122616.77530253,187102.795883755,0.0891851197035029
"2918","42975",16,0.633616012062822,48003242.2995421,31200338.973589,0.0358242734847885
"2919","42977",4,1.23397238096165,5764743.06905775,2171087.40383278,0.0792670963074817
"2920","42988",18,2.46228516376589,68865672.4079031,6309379.17539589,0.136432314178832
"2921","42992",12,2.08702614197942,6344313.62868006,846171.446926213,0.13324502868952
"2922","42995",39,2.63193192367881,90422998.6180499,32183088.195622,0.143664334148916
"2923","42999",2,0.690347078830237,1981869.29843254,1065056.12683434,0.0476116175302748
"2924","43000",7,0.726241614559307,116803085.045459,46608711.6972461,0.0390956940651188
"2925","43010",1,0,163437.920844807,163437.920844807,0
"2926","43032",4,0.696695248417542,35881359.8766285,25915775.9900637,0.0400497885795851
"2927","43033",9,1.43681233408973,145878925.679201,59269913.4406034,0.0764331500699083
"2928","43050",1,0,128056.706667047,128056.706667047,0
"2929","43075",2,0.693147180559945,4505044.50880994,2252522.25440497,0.0452425022187084
"2930","43080",1,0,677737.590517676,677737.589376033,0
"2931","43082",3,0.564090037951824,52386073.3184216,19235159.5188813,0.0317365384843166
"2932","43087",8,1.51824746259325,13178763.8092797,8957417.20927092,0.0926092839134157
"2933","43088",26,2.3061566072527,31464044.5678963,7679080.24903542,0.133579069267047
"2934","43100",1,0,1611460.77516949,1611460.77516949,0
"2935","43101",1,0,22813717.5764407,15196436.8825128,0
"2936","43102",2,0.693147180559945,60315.3608279163,30157.6804139582,0.0629713490204137
"2937","43107",14,2.28859545689478,114017671.65918,10219248.8672967,0.123362022047861
"2938","43125",1,0,4547922.01206164,4547922.01206164,0
"2939","43148",1,0,9249.8117104019,9249.8117104019,0
"2940","43155",4,0.988772205149428,4084267.66063801,838770.134433575,0.0649540001651885
"2941","43159",2,0.324428533030231,57607431.339892,22921051.4177154,0.0181557775682764
"2942","43170",2,0.693147180559945,2542902.20247865,1271451.10123933,0.0469967998118564
"2943","43172",14,1.71914544238653,15816432.8942387,4561466.68126686,0.103709421069459
